20.496878302418736, -3.7223731384892638
26.474459132667164, -7.286554333097769
38.675985295929024, -10.852486012331187
42.55946785267389, -14.697328241800271
63.00772158217865, -19.015579313161695
81.36836031456846, -23.52074324280518
95.65101819855676, -26.99351024033505
118.23226985989635, -30.468611217364796
155.32957735521217, -34.04154483509785
190.33278657702448, -37.89513948769149
215.07945255214162, -40.058349487497
289.5593317038699, -43.079296953508425
374.4902523939498, -44.978183774952505
461.5217546339217, -46.50266138495749
573.4425549295593, -48.127889110040634
666.7369021608761, -49.091628145199444
807.76113016474, -49.88129120932553
925.9642252808878, -50.66453582982695
1104.3710249411643, -50.902212742231406
1289.0212197636197, -50.860395609525206
1436.2629098241089, -51.74555733485473
1649.9841159728478, -51.33691642408407
1809.7450127396382, -51.19434917629973
1986.1095803375197, -50.962701710936635
