3.122474819392706546e-03
1.813831908417551375e-03
1.255369698723612926e-03
9.474921679836489918e-04
7.537663995803023376e-04
6.215946395933813484e-04
5.263516188804551188e-04
4.549523723639953277e-04
3.997946620463571632e-04
3.561592623714804340e-04
3.209636514987374012e-04
2.921117290373004272e-04
2.681310172904516342e-04
2.479589711962548737e-04
2.308113602417366517e-04
2.160981148684876230e-04
2.033677927991417445e-04
1.922699277572270660e-04
