2.318625542682198615e-01
1.441795691006243774e-01
1.068821457304933303e-01
8.635788453268565534e-02
7.344025126319460306e-02
6.460461885843855889e-02
5.820725522121215217e-02
5.337900060264590130e-02
4.961759079704687603e-02
4.661289338519451764e-02
4.416330417947120918e-02
4.213226644250196024e-02
4.042411537219514628e-02
3.896992193996222376e-02
3.771882178914334749e-02
3.663250264502408010e-02
3.568158671566193374e-02
3.484319068914475820e-02
