-1.676738067841916591e+00
-1.012480028580349467e+00
-7.295005715204742058e-01
-5.736485174001777487e-01
-4.755694963668420372e-01
-4.085634820468093675e-01
-3.601560908631818991e-01
-3.237361533728680407e-01
-2.954736239761841521e-01
-2.729976496193987079e-01
-2.547635565377029399e-01
-2.397231354061678810e-01
-2.271411069205281352e-01
-2.164873091265503147e-01
-2.073704873058624387e-01
-1.994960884603089180e-01
-1.926384914257509573e-01
-1.866222306147555798e-01
