2.199999999999999966e-13,7.231572907225933822e-01,4.663129375986034423e-05,8.419761759694880353e-04,5.909286410419338845e-03,3.143557985191751912e-03,2.564408209401979348e-11,5.117095198136990125e-02,3.667846313226197363e-02
2.499999999999999950e-13,7.227456096223112691e-01,4.663378505013452449e-05,8.421190751081666535e-04,5.890010465904250286e-03,3.144312024212107815e-03,2.556056564854450333e-11,5.107179664934034108e-02,3.668640950150128810e-02
2.800000000000000186e-13,7.227894802193678414e-01,4.663352002253170797e-05,8.421038534093364418e-04,5.892072845596308187e-03,3.144231670417938114e-03,2.556950247467862727e-11,5.108238724573006123e-02,3.668556450756775555e-02
3.099999999999999917e-13,7.228249024083548413e-01,4.663330595396717045e-05,8.420915620820129850e-04,5.893736621229772599e-03,3.144166791128113429e-03,2.557671183784197721e-11,5.109093412418397318e-02,3.668488192845301143e-02
3.500000000000000233e-13,7.228627281016375417e-01,4.663307728202566036e-05,8.420784357842733695e-04,5.895511872073104682e-03,3.144097509690373451e-03,2.558440403329271083e-11,5.110005677182906381e-02,3.668415272695121909e-02
3.900000000000000043e-13,7.251071349087034879e-01,4.662259649242626191e-05,8.422777173006044385e-04,6.045626322196290606e-03,3.140815183829066912e-03,2.624938200734607320e-11,5.161245189766587582e-02,3.666885205001183673e-02
4.399999999999999932e-13,7.248814281594569975e-01,4.662376499233517513e-05,8.422496298554127186e-04,6.030189065689377584e-03,3.141165285111612721e-03,2.618091168579902780e-11,5.156233602388037712e-02,3.667051570457055543e-02
4.999999999999999899e-13,7.246711107554304476e-01,4.662481555111067983e-05,8.422218392465694687e-04,6.015723991147841482e-03,3.141483795417623296e-03,2.611673790716472832e-11,5.151540479373276776e-02,3.667193539477940634e-02
5.600000000000000372e-13,7.245065104886077023e-01,4.662561203484875396e-05,8.421990021311937316e-04,6.004348810997032181e-03,3.141727884642704551e-03,2.606626188581293558e-11,5.147851851220509173e-02,3.667295878797253994e-02
6.300000000000000419e-13,7.675068796977251306e-01,4.631855476373912366e-05,8.318830409270470743e-04,7.675606669394290614e-03,3.061671219851300977e-03,3.331396523016466668e-11,5.963075376607709921e-02,3.577793081464819558e-02
7.100000000000000039e-13,7.609899503152555145e-01,4.637442270137675631e-05,8.339057469600668444e-04,7.477959632500330925e-03,3.075123216261725894e-03,3.246598919919124700e-11,5.858153812925040449e-02,3.595149844531643490e-02
7.899999999999999659e-13,7.560272138761473526e-01,4.641480548032730056e-05,8.353282359682088218e-04,7.316188859959617784e-03,3.085048413452869988e-03,3.176950076344254598e-11,5.774478794821470695e-02,3.607454448879314490e-02
8.900000000000000447e-13,7.512611644531853594e-01,4.645002421734748514e-05,8.366510010345141590e-04,7.155638675170826989e-03,3.093966659648519479e-03,3.107776029192544456e-11,5.689719008916591797e-02,3.618194454239331143e-02
9.999999999999999799e-13,7.506977380530046595e-01,4.645045112017428119e-05,8.368487410476751088e-04,7.146967429728741904e-03,3.094261780214207537e-03,3.104247097077813403e-11,5.677376083602429097e-02,3.618605374799278157e-02
1.130000000000000032e-12,7.467569347379672262e-01,4.648123784234815641e-05,8.378457191259392834e-04,7.000234801278223604e-03,3.102057981657225204e-03,3.040722363451983813e-11,5.606206546199629659e-02,3.627625303214958991e-02
1.260000000000000084e-12,7.437695149926738525e-01,4.650356905359300273e-05,8.385475816579247670e-04,6.883492782943421637e-03,3.107812387222636061e-03,2.990080895455008619e-11,5.550533495225946912e-02,3.634055067263265715e-02
1.420000000000000008e-12,7.409674137231366808e-01,4.652370704423260491e-05,8.391626612152930896e-04,6.769345043787261540e-03,3.113085987256402308e-03,2.940483436586895327e-11,5.496889926649186492e-02,3.639760040958378573e-02
1.600000000000000049e-12,7.385886202823543911e-01,4.654017275546079346e-05,8.396510847251304095e-04,6.668656212056458567e-03,3.117467080652227152e-03,2.896669703274727997e-11,5.450210497777315671e-02,3.644349753193755481e-02
1.790000000000000047e-12,7.366718818801115676e-01,4.655300722048428771e-05,8.400214394254097282e-04,6.584823098481643912e-03,3.120931818963401400e-03,2.860145923711512792e-11,5.411797341603086231e-02,3.647874221807450440e-02
2.019999999999999875e-12,7.348106155178674159e-01,4.656501248291107276e-05,8.403834591372147866e-04,6.502045794656702987e-03,3.124227728494747419e-03,2.824076821095376317e-11,5.373654447680322604e-02,3.651173419839765649e-02
2.269999999999999819e-12,7.404315473488073396e-01,4.656661605682214759e-05,8.392436093730587824e-04,6.430990636189304506e-03,3.124055478024887617e-03,2.791223323593838393e-11,5.508001201884552001e-02,3.651682154019676024e-02
2.549999999999999838e-12,8.833729510881354052e-01,4.547046080394935672e-05,7.929503387711396697e-04,9.073594039715877219e-03,2.888120034325081936e-03,3.892616344744179712e-11,7.362622210513136700e-02,3.270808936209513434e-02
2.859999999999999930e-12,8.735207315891961866e-01,4.556000125810680929e-05,7.973628101954362670e-04,9.167449580625011002e-03,2.900613920724303459e-03,3.942134536884668420e-11,7.318445466647788278e-02,3.308403503122332723e-02
3.209999999999999853e-12,9.130548166068725990e-01,4.546029626048417115e-05,7.914119521895946439e-04,7.886971216381346433e-03,2.928398441932645885e-03,3.331404420236938867e-11,7.377082105435112114e-02,3.240411382399818047e-02
3.610000000000000168e-12,9.229781603609460428e-01,4.539624567668222837e-05,7.884379842497845530e-04,8.584713771354038694e-03,2.899315052326914468e-03,3.647803980647812214e-11,7.667656838752422155e-02,3.225439188724337630e-02
4.060000000000000068e-12,9.078247006901557503e-01,4.543056540607720632e-05,7.897589904377884211e-04,8.096271738870015888e-03,2.916147747229020856e-03,3.428958007795125383e-11,7.345533508685653246e-02,3.232202581792330970e-02
4.559999999999999957e-12,9.151004036788746854e-01,4.538975865801891604e-05,7.880775214820006855e-04,8.736680128178374305e-03,2.892257034402441907e-03,3.720323586291450286e-11,7.600267068121770164e-02,3.226158134529430455e-02
5.119999999999999994e-12,9.123691515936208640e-01,4.540790885971416680e-05,7.890109013821131924e-04,9.094751971019414058e-03,2.884266846035199276e-03,3.886822783344264258e-11,7.685134698166554146e-02,3.240025599517008109e-02
5.759999999999999690e-12,9.054983654426864703e-01,4.541869168770473671e-05,7.896728348019185079e-04,9.117157322711269898e-03,2.884040979313404283e-03,3.900164170281087158e-11,7.609486630945759555e-02,3.245778926723807967e-02
6.469999999999999694e-12,8.951197366290581936e-01,4.551075334729409575e-05,7.939834625204399750e-04,9.327686094209270556e-03,2.892501901221393966e-03,4.003715869408593920e-11,7.602705111915511460e-02,3.286616295204883992e-02
7.270000000000000324e-12,8.784380322735942936e-01,4.564299285452067244e-05,7.999509089433641616e-04,9.327297318273976637e-03,2.913425647316729601e-03,4.014174137962811849e-11,7.480196073822065195e-02,3.339190882123427989e-02
8.169999999999999317e-12,8.587788402268249355e-01,4.578886677060525756e-05,8.064111496769092551e-04,9.172261739355090301e-03,2.940842798115540606e-03,3.955676353264896697e-11,7.282472568259229506e-02,3.393747319355690933e-02
9.179999999999999254e-12,8.391922652633740931e-01,4.592699831054216383e-05,8.124466328641274026e-04,8.928666674218571631e-03,2.969249919032102350e-03,3.856823194036638746e-11,7.053196085875280963e-02,3.443212732421253169e-02
1.030999999999999949e-11,8.213408582380615774e-01,4.604799837458490978e-05,8.176626018363042413e-04,8.647563399308734119e-03,2.995610530206402333e-03,3.740016203283134578e-11,6.822538524644640445e-02,3.485079750711496394e-02
1.159000000000000050e-11,8.334073959862522418e-01,4.594040240843837603e-05,8.135656938723082781e-04,8.880594125018816815e-03,2.972568575833377160e-03,3.837583144833126338e-11,6.962572858806667653e-02,3.448577806158597409e-02
1.302000000000000066e-11,8.554468892465304508e-01,4.573942484547846240e-05,8.050800344273070439e-04,9.171487913828883093e-03,2.932002446859620880e-03,3.954559522002577636e-11,7.189463907509958951e-02,3.376365646464414561e-02
1.462999999999999885e-11,8.517193812846567402e-01,4.575698257652329896e-05,8.060123375084243596e-04,9.137164003958263975e-03,2.935550005979416927e-03,3.940971138096032916e-11,7.141537852951584942e-02,3.383034706005508263e-02
