1.000000000000000048e-04,1.619888406763721811e+00,2.978846401708173670e-05,5.893416371254338532e-04,5.833635442953901198e-03,1.866904175905438612e-03,2.126520941832832074e-11,5.578483774275364016e-02
1.119999999999999983e-04,1.615804220709825545e+00,2.994611724227307407e-05,5.902817339868280310e-04,5.821265878182944713e-03,1.863102436464237959e-03,2.129211996122196105e-11,5.570422828599892046e-02
1.259999999999999998e-04,1.620839441254554147e+00,2.987888203141921022e-05,5.902393464688217295e-04,5.808662860560170893e-03,1.864535131262500065e-03,2.129195558721510248e-11,5.587080855864511725e-02
1.420000000000000092e-04,1.616450390892623767e+00,2.987027801235243472e-05,5.903464642499931057e-04,5.814543989986781930e-03,1.862755020424206607e-03,2.129182973009368815e-11,5.573340410431334990e-02
1.589999999999999888e-04,1.619731790445115394e+00,2.990675848334789757e-05,5.903752451039140240e-04,5.813844571367517838e-03,1.863362282903206421e-03,2.129447817240535344e-11,5.584716914173833840e-02
1.789999999999999870e-04,1.621130005143803343e+00,2.989356482035013487e-05,5.901545024000644365e-04,5.816321938227018810e-03,1.863865330479704723e-03,2.128838344002168209e-11,5.588206661558567379e-02
2.010000000000000068e-04,1.617155002325542101e+00,2.984670918336591739e-05,5.901941118647797491e-04,5.806495094236364431e-03,1.862603992552954758e-03,2.128555740339104888e-11,5.574907365292695871e-02
2.259999999999999910e-04,1.620283450661899494e+00,2.998439118871304104e-05,5.902819623244203546e-04,5.809592618042105916e-03,1.863128641603875851e-03,2.129125812308651478e-11,5.586147157662607610e-02
2.539999999999999940e-04,1.620263695763969780e+00,2.994481693166148838e-05,5.905174661506195537e-04,5.805646609213504540e-03,1.862938187286531299e-03,2.129848302452071918e-11,5.587610481335873736e-02
2.860000000000000129e-04,1.624113659971395451e+00,2.994816887802106975e-05,5.905716744144465105e-04,5.801551271504717423e-03,1.863482009074186787e-03,2.130283941413444325e-11,5.600922261061453550e-02
3.209999999999999963e-04,1.623340255386626074e+00,2.990950367244580305e-05,5.902059992044943236e-04,5.805672362041349593e-03,1.864060292204430640e-03,2.129047534595984604e-11,5.596195157456611974e-02
3.609999999999999928e-04,1.624293833212199889e+00,2.998681325178787329e-05,5.902058546928806021e-04,5.805465061749782475e-03,1.864059363402278263e-03,2.129178347073597559e-11,5.599443671904453385e-02
4.049999999999999781e-04,1.622574053485509316e+00,2.993164876372421892e-05,5.902666023195451408e-04,5.804410422474914726e-03,1.863670147036672331e-03,2.129189430089186198e-11,5.594058986830004188e-02
4.550000000000000008e-04,1.623886831320080715e+00,2.993912568819853627e-05,5.905157896862254889e-04,5.798923493261852469e-03,1.863751700828697672e-03,2.130099523810581921e-11,5.600028305436346998e-02
5.119999999999999768e-04,1.624476887900487831e+00,2.997484496436167098e-05,5.905880172051288868e-04,5.797885208653342018e-03,1.863691270884294598e-03,2.130410870626285285e-11,5.602464805877493265e-02
5.749999999999999903e-04,1.623668999392521295e+00,2.996544937596499279e-05,5.905892183200081016e-04,5.797650287585798604e-03,1.863509657257334884e-03,2.130370347118777313e-11,5.599793744589608158e-02
6.459999999999999814e-04,1.649662263848741039e+00,2.995501814091760823e-05,5.905340447485882792e-04,5.800411578985578340e-03,1.863435925148025120e-03,2.131875066932579686e-11,5.687815095160669160e-02
7.259999999999999743e-04,1.646875735155541420e+00,2.997735849416706530e-05,5.906129807089708630e-04,5.797778054378663858e-03,1.863278429730269494e-03,2.131966582528048267e-11,5.678819343444219125e-02
8.149999999999999693e-04,1.643814399050167685e+00,2.997351162780558781e-05,5.906026537521339922e-04,5.798689094810631668e-03,1.863232240803082591e-03,2.131727716634634966e-11,5.668421390865893694e-02
9.160000000000000390e-04,1.641867564975569405e+00,2.995905110275599796e-05,5.905313672263918070e-04,5.798661195267952942e-03,1.863463504200109930e-03,2.131355655334073202e-11,5.661371322394397054e-02
1.030000000000000100e-03,1.639594885004181046e+00,2.997751411051705460e-05,5.905147781497970851e-04,5.800641875258503305e-03,1.863356753914845090e-03,2.131178233960092933e-11,5.653636081075712888e-02
1.157000000000000042e-03,1.638137502641490162e+00,2.996512892707639395e-05,5.905951723375548910e-04,5.797819694279092613e-03,1.863434764643258617e-03,2.131339176758834795e-11,5.649142329417219249e-02
1.299999999999999940e-03,1.635751850149683495e+00,2.998240176423594983e-05,5.905813186468370684e-04,5.797679320698539800e-03,1.863225669452922388e-03,2.131146929201095420e-11,5.640970933920598507e-02
1.461000000000000059e-03,1.633916858417008733e+00,2.997498282716825019e-05,5.906134764959854958e-04,5.797254041540036117e-03,1.863150560458400875e-03,2.131131291024229297e-11,5.634965082996371000e-02
