-1.696571399303903327e+00
-1.024812206078756338e+00
-7.386419095141806279e-01
-5.810339174022233211e-01
-4.818496980401144603e-01
-4.140877058664030330e-01
-3.651329406947774192e-01
-3.282998777260045520e-01
-2.997155023641183691e-01
-2.769824287482970937e-01
-2.585387346491080374e-01
-2.433245270587217346e-01
-2.305963413760810099e-01
-2.198181177214617588e-01
-2.105942490234882503e-01
-2.026269038961232838e-01
-1.956879472557838395e-01
-1.895999553060450094e-01
