4.680529938373237950e-04
6.153985401789741072e-04
6.826522628636255696e-04
7.210799176226903020e-04
7.451361953506272515e-04
7.607291241205673673e-04
7.708575812751435876e-04
7.772692589237337191e-04
7.810776248712755212e-04
7.830338676556464770e-04
7.836637339597255511e-04
7.833440228820903739e-04
7.823489862563681166e-04
7.808802489558952509e-04
7.790869791743834085e-04
7.770799257429452647e-04
7.749414129279083574e-04
7.727325762946329326e-04
