6.530000000000000160e-05,8.694183349697531815e-01,2.998946732051593011e-05,6.969998725358770046e-04,9.168008915021131841e-03,2.025583308447067871e-03,3.902597311698524121e-11,7.419345096732524181e-02
7.330000000000000632e-05,8.706334816702756552e-01,2.984186152883331768e-05,6.966114008951439880e-04,9.172062261063079064e-03,2.023354615449711805e-03,3.904573951191035039e-11,7.434050857681501201e-02
8.239999999999999712e-05,8.704255939529420560e-01,2.989470496340544984e-05,6.967174439259043008e-04,9.170952007073360571e-03,2.024127338155771311e-03,3.904265267000703662e-11,7.431210372440121004e-02
9.260000000000000110e-05,8.703114943676264481e-01,2.985901300904127590e-05,6.966739262664136973e-04,9.171498320485919203e-03,2.023629350206201591e-03,3.904004950010653298e-11,7.430427539212518251e-02
1.039999999999999936e-04,8.701244551212914402e-01,2.989896127984807754e-05,6.967600196046016235e-04,9.170616546974338576e-03,2.024210017901294841e-03,3.903700544990654483e-11,7.427954283721029116e-02
1.168999999999999955e-04,8.699268869760280465e-01,2.994264541938370842e-05,6.968522596843779258e-04,9.169727893704822733e-03,2.024857088956928328e-03,3.903333701915411070e-11,7.425344040455203465e-02
1.313999999999999955e-04,8.699263127098012527e-01,2.995353375191456662e-05,6.968843047298054535e-04,9.169351630338950371e-03,2.024940806156436558e-03,3.903539355349079929e-11,7.425116766837198956e-02
1.476000000000000098e-04,8.697252603925745840e-01,2.998803000374056891e-05,6.969638318917463406e-04,9.168643285404986729e-03,2.025501605250928233e-03,3.903101207273197749e-11,7.422579479192428775e-02
1.658999999999999939e-04,8.695323648271106043e-01,3.002032741775167418e-05,6.970358626330949844e-04,9.168011954592252682e-03,2.025988404695590241e-03,3.902669738059392259e-11,7.420185859906835990e-02
1.864000000000000043e-04,8.694201354340564958e-01,3.004831994037684905e-05,6.970958102618047061e-04,9.167358452419241410e-03,2.026442458084437830e-03,3.902503890061166983e-11,7.418669031250550716e-02
2.093999999999999941e-04,8.693021101720939114e-01,3.007255224839176403e-05,6.971505828578147520e-04,9.166800211030936771e-03,2.026836263859305674e-03,3.902293463553910319e-11,7.417138336173974278e-02
2.353000000000000003e-04,8.692293772305614841e-01,3.007898326363598736e-05,6.971697773297233546e-04,9.166585422391874613e-03,2.026931945273504915e-03,3.902185486409166893e-11,7.416300800024569484e-02
2.643999999999999758e-04,8.691952820312688344e-01,3.007543698283270006e-05,6.971668165355123133e-04,9.166615385220957049e-03,2.026883713295423318e-03,3.902131539387058010e-11,7.415992750489180940e-02
2.971000000000000116e-04,8.693097822512831918e-01,3.004007989008571409e-05,6.970936002994686373e-04,9.167228620160183111e-03,2.026350169391498337e-03,3.902473955706916520e-11,7.417617756536774853e-02
3.338999999999999846e-04,8.692752583116545306e-01,3.004326577755757536e-05,6.971012807136782062e-04,9.167126690323554664e-03,2.026387833715351684e-03,3.902435677552225156e-11,7.417230223471830974e-02
3.751000000000000102e-04,8.695804758983031180e-01,2.999559186773615701e-05,6.969818915543854942e-04,9.168278023932189755e-03,2.025645612549608655e-03,3.903021213610504711e-11,7.421038280106022345e-02
4.214999999999999997e-04,8.691780733886358412e-01,2.996291941832339529e-05,6.967428171639511751e-04,9.167542114197261768e-03,2.026297327965619326e-03,3.902509980958402000e-11,7.418641642919562851e-02
4.737000000000000217e-04,8.691578465081492011e-01,2.999227839237116766e-05,6.968171846634291537e-04,9.167115153679602016e-03,2.026602844365476153e-03,3.902421938144808122e-11,7.417929829096858718e-02
5.322000000000000342e-04,8.691352127891487367e-01,3.000545477866224019e-05,6.968636632962458763e-04,9.166992349223480538e-03,2.026694977219643638e-03,3.902298087020285721e-11,7.417397363518954401e-02
5.980000000000000072e-04,8.691596197191793216e-01,3.001449699469103515e-05,6.968942579920029638e-04,9.166910600458095040e-03,2.026737210514872704e-03,3.902328098480228681e-11,7.417432825261814633e-02
6.719999999999999628e-04,8.691186587085033555e-01,3.002911909740200132e-05,6.969411609007304231e-04,9.166715265555670095e-03,2.026871348144841482e-03,3.902248890696419214e-11,7.416718573848302132e-02
7.550999999999999769e-04,8.692232629815578315e-01,3.001661912033859274e-05,6.969187901846656766e-04,9.167193046193471487e-03,2.026605908378581455e-03,3.902400683669037560e-11,7.417906010207568623e-02
8.484999999999999704e-04,8.692827369790950831e-01,3.002032221358540688e-05,6.969268312385085281e-04,9.167338525625954790e-03,2.026585020914264696e-03,3.902430964098363070e-11,7.418437937087003775e-02
9.533999999999999723e-04,8.693023514028074272e-01,3.001934216736061248e-05,6.969343446694495217e-04,9.167393761182168754e-03,2.026519163480393782e-03,3.902495989040250294e-11,7.418589283219122199e-02
1.071300000000000073e-03,8.692975288964926994e-01,3.002469097919296370e-05,6.969473396140632784e-04,9.167418858272489632e-03,2.026554476322760170e-03,3.902482966099124562e-11,7.418460542247175271e-02
1.203700000000000039e-03,8.693838356581349291e-01,3.002742114833256961e-05,6.969428531592298777e-04,9.167656523259140600e-03,2.026534180444983582e-03,3.902599701781455204e-11,7.419339148337358858e-02
1.352600000000000026e-03,8.693595824304822806e-01,3.003266560891933675e-05,6.969549245549746348e-04,9.167636123459535838e-03,2.026587969874707289e-03,3.902595416856882070e-11,7.419028417362515115e-02
1.519799999999999970e-03,8.693706989046624534e-01,3.004542114604267922e-05,6.969708023355696089e-04,9.167618416326753228e-03,2.026743739285624592e-03,3.902569462018360369e-11,7.419032144738391121e-02
1.707799999999999986e-03,8.694079535461269881e-01,3.005083946951700376e-05,6.969675317912969216e-04,9.167735307935213560e-03,2.026793761541730108e-03,3.902679089281414517e-11,7.419426635761385003e-02
1.918900000000000076e-03,8.694686147645143137e-01,3.005623681414559589e-05,6.969570370847558410e-04,9.167948463396823067e-03,2.026846680526389697e-03,3.902762527845786040e-11,7.420100270352744665e-02
2.156200000000000044e-03,8.694124867123078637e-01,3.008027360074383359e-05,6.969852068631427269e-04,9.167768007445497094e-03,2.027194447988617514e-03,3.902650240995583956e-11,7.419364840693583318e-02
2.422899999999999967e-03,8.694592975079704633e-01,3.009123630465807215e-05,6.969733192016884472e-04,9.167984931597292914e-03,2.027339707316313990e-03,3.902749523585068136e-11,7.419916117320286830e-02
2.722500000000000094e-03,8.694865578205762668e-01,3.010972231375514665e-05,6.969684408490483055e-04,9.168143143915358922e-03,2.027618767896525575e-03,3.902805599791162959e-11,7.420228952705729131e-02
3.059099999999999927e-03,8.694745190253521105e-01,3.013927636809194568e-05,6.969772675985581043e-04,9.168133884710627859e-03,2.028089514571983828e-03,3.902807748428562178e-11,7.420063758222966710e-02
3.437400000000000178e-03,8.695201523925335518e-01,3.017032872665366975e-05,6.969662208207013862e-04,9.168353521145236953e-03,2.028548028046213599e-03,3.902892861226826643e-11,7.420604500694624739e-02
3.862400000000000208e-03,8.695408177038688180e-01,3.020848614609004473e-05,6.969560475544761850e-04,9.168549153930718662e-03,2.029146435641920442e-03,3.902969387836134383e-11,7.420901473467617082e-02
4.340000000000000108e-03,8.695431259051620287e-01,3.026003078015458375e-05,6.969524158748189886e-04,9.168691639013766895e-03,2.029984086203545472e-03,3.903013785118458757e-11,7.420978317030874072e-02
4.876700000000000305e-03,8.695613274181646091e-01,3.032259767677023972e-05,6.969399883167093314e-04,9.168929428090543191e-03,2.030987546108264236e-03,3.903095478120082308e-11,7.421281628571753386e-02
5.479699999999999675e-03,8.696010345242350947e-01,3.039787586795452966e-05,6.969162030414750245e-04,9.169282689973877465e-03,2.032215900737504091e-03,3.903224630826331551e-11,7.421886236323378683e-02
6.157300000000000099e-03,8.696377911502372049e-01,3.049346174459500726e-05,6.968925146530559117e-04,9.169651931096161127e-03,2.033799342617876107e-03,3.903368491886379342e-11,7.422477613931859064e-02
6.918699999999999850e-03,8.696631249458802726e-01,3.061272608220538469e-05,6.968645909671366103e-04,9.170059656591088293e-03,2.035796758771100945e-03,3.903508910846137964e-11,7.423011221876801846e-02
7.774200000000000207e-03,8.696930832374888398e-01,3.075482333707824735e-05,6.968220923912769654e-04,9.170583517318047287e-03,2.038234818958747484e-03,3.903703292030165995e-11,7.423726840095944135e-02
8.735500000000000209e-03,8.697300618342411749e-01,3.092713350533365707e-05,6.967662727744679740e-04,9.171203871663782120e-03,2.041250137065570795e-03,3.903930205451820050e-11,7.424653703927197590e-02
9.815700000000000119e-03,8.697312553121763212e-01,3.113594582482670216e-05,6.967041572743850599e-04,9.171785060446290341e-03,2.045006995319061799e-03,3.904142984561022185e-11,7.425342963055239776e-02
1.102949999999999937e-02,8.697235414514800089e-01,3.137672536698956965e-05,6.966171686094772527e-04,9.172453402764719696e-03,2.049502431282227300e-03,3.904385933067472963e-11,7.426224533603174860e-02
1.239329999999999946e-02,8.696596953839831334e-01,3.165379362848649278e-05,6.965116442561778386e-04,9.172999527662163352e-03,2.054865501215012973e-03,3.904598313363953050e-11,7.426831648383656892e-02
1.392580000000000033e-02,8.695346382605043667e-01,3.195461339910720284e-05,6.963770307133385334e-04,9.173368060103548327e-03,2.061027719302539404e-03,3.904757782614981686e-11,7.427256679740379397e-02
1.564779999999999990e-02,8.692793132760605612e-01,3.227272810095884982e-05,6.962254428713066535e-04,9.173172894637118130e-03,2.067904785828237300e-03,3.904737015914577327e-11,7.426812717175808320e-02
1.758279999999999912e-02,8.688648407660587436e-01,3.257562393262632779e-05,6.960537968689786519e-04,9.172142588060115675e-03,2.074938608618827340e-03,3.904457522291313529e-11,7.425349468616483650e-02
1.975700000000000026e-02,8.682517118195161032e-01,3.282925964757306853e-05,6.958887729767811907e-04,9.169745895032716324e-03,2.081231913117686291e-03,3.903758318396098325e-11,7.422411186778672676e-02
2.220000000000000098e-02,8.674299117955753813e-01,3.299349648663420183e-05,6.957776771466537072e-04,9.165363844026412285e-03,2.085321222962215320e-03,3.902457412835918809e-11,7.417690921879091515e-02
