1.200000000000000030e-05,7.551509732314946044e-01,3.052495297373319125e-05,6.385457877604381726e-04,9.201342145935775124e-03,1.772555439913366896e-03,3.899769179425389277e-11,6.677254134419997877e-02
1.299999999999999920e-05,7.551387371734159526e-01,3.051787620940129886e-05,6.378084780450087596e-04,9.201169824627699820e-03,1.769553883503660737e-03,3.899661859657244858e-11,6.678387617974640422e-02
1.500000000000000038e-05,7.549995191452064658e-01,3.052499688947867527e-05,6.369021957766792192e-04,9.201250126731745985e-03,1.768326369315731611e-03,3.899566152678828364e-11,6.678820036019676720e-02
1.699999999999999987e-05,7.543793646699300526e-01,3.051750788104050992e-05,6.360598263624878948e-04,9.201037709767269715e-03,1.767147050365945517e-03,3.899628804950167105e-11,6.676057697860827977e-02
1.900000000000000105e-05,7.535044904674763622e-01,3.052953637512584539e-05,6.352142046795427851e-04,9.201058428210557097e-03,1.766795982756235155e-03,3.899777367705055110e-11,6.671672839072592676e-02
2.099999999999999884e-05,7.535769710666953003e-01,3.053267366803082237e-05,6.348433971880287300e-04,9.200972409138398478e-03,1.765159279898284757e-03,3.899701752620347424e-11,6.672714608804138081e-02
2.400000000000000061e-05,8.051320806314308243e-01,3.036765329530377513e-05,6.919013416992692228e-04,9.191623711098679400e-03,1.904167165347380114e-03,3.897992279187013751e-11,6.931511983371659025e-02
2.699999999999999899e-05,7.993392623528177143e-01,3.039827166129811112e-05,6.871907353689959063e-04,9.193203497840064797e-03,1.888875754024152941e-03,3.898148786489893981e-11,6.898606722795820601e-02
3.000000000000000076e-05,7.989693788517464590e-01,3.040027610892933349e-05,6.878345831259908682e-04,9.193907432229586618e-03,1.890289667146520395e-03,3.898164272715184720e-11,6.894779624192380607e-02
3.399999999999999973e-05,7.939707705544778449e-01,3.041675705396316016e-05,6.826841337298051411e-04,9.194916249579934003e-03,1.874838509181630652e-03,3.898288738161005299e-11,6.868515764836778670e-02
