5.119999999999999768e-04,1.848289213703680156e+00,3.082492305602865432e-05,7.072387252103324402e-04,9.265270017348678847e-03,2.036289314412151417e-03,3.933424439634881421e-11,7.418825500642772797e-02,5.604141203759687578e-02
5.749999999999999903e-04,1.847647807846844792e+00,3.081586333464928314e-05,7.072330855243521772e-04,9.265206425154225850e-03,2.036111652078334642e-03,3.933439928198309314e-11,7.418843759694865314e-02,5.601483129437936220e-02
6.459999999999999814e-04,1.870075791223074102e+00,3.080749110263084338e-05,7.072540187968836883e-04,9.266164662912993941e-03,2.035961278093718820e-03,3.934004626866667714e-11,7.418670081664420490e-02,5.689397840760154063e-02
7.259999999999999743e-04,1.868928482745910502e+00,3.082597634648871396e-05,7.072027133484265352e-04,9.266084652905473562e-03,2.035932318434388513e-03,3.934788686001590844e-11,7.418981668699842213e-02,5.680638164797128381e-02
8.149999999999999693e-04,1.865608385032594851e+00,3.082350918634198852e-05,7.072437682878466225e-04,9.265950004184618158e-03,2.035827478174708199e-03,3.934316597495785858e-11,7.418842930653121726e-02,5.670130846154924908e-02
9.160000000000000390e-04,1.863666753949015709e+00,3.081021491207322949e-05,7.072057122697102561e-04,9.265654581199059270e-03,2.036043926737496606e-03,3.933966481916940376e-11,7.418795636175067043e-02,5.663042549924080654e-02
1.030000000000000100e-03,1.860871839192397292e+00,3.082926136083943017e-05,7.072572356994223089e-04,9.266036578694306081e-03,2.035859404957139542e-03,3.933441464281082029e-11,7.418621852545984052e-02,5.655172550919043001e-02
1.157000000000000042e-03,1.860551366188380351e+00,3.081554738194129651e-05,7.072371692882547384e-04,9.265336834927830750e-03,2.036035692837243581e-03,3.934070556442661649e-11,7.418845203838916880e-02,5.650847702078588830e-02
1.299999999999999940e-03,1.858788972650948113e+00,3.083117518575348047e-05,7.071958276096040929e-04,9.265729634770347722e-03,2.035857548389921005e-03,3.934142970747901626e-11,7.418931491670358036e-02,5.642739469150815507e-02
1.461000000000000059e-03,1.857183948846890642e+00,3.082408450201297326e-05,7.072179987428207611e-04,9.265465064459873709e-03,2.035783538383495548e-03,3.934149853766403975e-11,7.418939025338225357e-02,5.636737459201370676e-02
1.641000000000000097e-03,1.856689876675074569e+00,3.081601579975467718e-05,7.072067685239048253e-04,9.265466495115046164e-03,2.035903537963827063e-03,3.934237956035646481e-11,7.418990215140611189e-02,5.634041485205090044e-02
1.843999999999999936e-03,2.257093722326048990e+00,3.080063066667467571e-05,7.087432427692148471e-04,9.283368861604157987e-03,2.032028747197139624e-03,3.937291877603019965e-11,7.417310775629487596e-02,7.226993775680740084e-02
2.072000000000000057e-03,2.205552085817777286e+00,3.079857006200140037e-05,7.085220421841299451e-04,9.281231500234363510e-03,2.032558517736015799e-03,3.937343473358510086e-11,7.416817519270718639e-02,7.022373876061011044e-02
2.328999999999999907e-03,2.051759419143199814e+00,3.083645502049569572e-05,7.070500407611560352e-04,9.260265473894925201e-03,2.033411158727755491e-03,3.931216852092702249e-11,7.442286656954694157e-02,6.620711597020788319e-02
2.616999999999999969e-03,1.870391987947941814e+00,3.026511489905251104e-05,6.995721095846043876e-04,9.212707341777670936e-03,2.059422808094357477e-03,3.933849637028484309e-11,8.829470539877112834e-02,7.007689748620092585e-02
2.939999999999999905e-03,2.248388479029475473e+00,3.018516516987542001e-05,6.985020961318862392e-04,9.199298139710088834e-03,2.059279214670935339e-03,3.929024366417504286e-11,9.044042966094759106e-02,8.555974175626131217e-02
3.304000000000000079e-03,2.707008794268941365e+00,3.011104531832992659e-05,6.975286281358158156e-04,9.183567891168951253e-03,2.057392007272632051e-03,3.921700068973628339e-11,9.250622144952584669e-02,1.034733420626194750e-01
3.712000000000000022e-03,3.179489457589009582e+00,3.008195671602446934e-05,6.971892441982321335e-04,9.170300887065814185e-03,2.052288348059434341e-03,3.912746987386522999e-11,9.361076784713880106e-02,1.210964440245714951e-01
4.171000000000000228e-03,3.537870018225691915e+00,3.014510040725066999e-05,6.980933559013895217e-04,9.167054231538289411e-03,2.044096722403102636e-03,3.904995643760684656e-11,9.262625964434956227e-02,1.335180777768934512e-01
4.687000000000000194e-03,3.720520148792214599e+00,3.025543505627998012e-05,7.004655760171750890e-04,9.171492305568710798e-03,2.036335055072420377e-03,3.915925387924894912e-11,8.688196508896120496e-02,1.370761447243653564e-01
5.265999999999999848e-03,3.633094864771566623e+00,3.041369549707192659e-05,7.028084590733779148e-04,9.186691974750700596e-03,2.030358811538571055e-03,3.923889676084974327e-11,8.347352106220642942e-02,1.321496551155491028e-01
5.917999999999999650e-03,2.346048009492430975e+00,3.019249204762627480e-05,6.973624120679394311e-04,9.175014938744873935e-03,2.056242639403111413e-03,3.903924152094562193e-11,8.191695112615650365e-02,8.411782493810014694e-02
6.649000000000000396e-03,2.752162366243660507e+00,3.012135430382559208e-05,6.972392569701151054e-04,9.168391943338577085e-03,2.055876905964522904e-03,3.902458262110610826e-11,8.277743913614270255e-02,9.965992689629149526e-02
7.472000000000000343e-03,3.187216592948863614e+00,3.008150476968055089e-05,6.981339160750005572e-04,9.167313634890842874e-03,2.050448594920808651e-03,3.902921500934127222e-11,8.308316208582088025e-02,1.155851678519944498e-01
8.396000000000000685e-03,3.508580480747183650e+00,3.012357652743634221e-05,7.001837635807319025e-04,9.177571547435566315e-03,2.042494854081419904e-03,3.907148990652167077e-11,8.246328826239128496e-02,1.267551608417833986e-01
9.433999999999999678e-03,3.623401039480951713e+00,3.024439505606489153e-05,7.028163548297339421e-04,9.197477499618999727e-03,2.034692685807856522e-03,3.914182338979327551e-11,8.092714212326151957e-02,1.299295751989975323e-01
1.060000000000000005e-02,3.546672467741912804e+00,3.039321446977304853e-05,7.050932486049777022e-04,9.219175952248958097e-03,2.029539788567819459e-03,3.921459977283913566e-11,7.907340228803556859e-02,1.259394909480567593e-01
1.191099999999999971e-02,3.337322891938671265e+00,3.055119474201552909e-05,7.065291473957460103e-04,9.238545122889633282e-03,2.027242191269020867e-03,3.928100990179452027e-11,7.789095976640801611e-02,1.176461189877966995e-01
1.338400000000000006e-02,3.455560377633517533e+00,3.043880543940919123e-05,7.055151159790969692e-04,9.233583142977366126e-03,2.028367436114964124e-03,3.923751481488881647e-11,7.839944058320888476e-02,1.221831614375430003e-01
1.503900000000000028e-02,3.295531487772096924e+00,3.057233879183789783e-05,7.069023850803986958e-04,9.242109074088043080e-03,2.027035302945805976e-03,3.939157669749915005e-11,7.713239289953111033e-02,1.153970705537600006e-01
1.689799999999999983e-02,3.105254197346655420e+00,3.065791292792236720e-05,7.073424220333958791e-04,9.253058105306912265e-03,2.027158426770567061e-03,3.941069506245031712e-11,7.641075320326115583e-02,1.078985005711481371e-01
1.898800000000000140e-02,3.681187114878487154e+00,3.018514725059925986e-05,6.997261075948749739e-04,9.177878514006023933e-03,2.038644400931823811e-03,3.906508674600362838e-11,8.653816062840731516e-02,1.354060341899415987e-01
2.133600000000000080e-02,7.582503154384551358e+00,3.045649259457438123e-05,6.999792916254924053e-04,9.662011278234964445e-03,2.034813424708730757e-03,4.137201063845500536e-11,9.087900010793208139e-02,2.697673234572813272e-01
2.397399999999999878e-02,7.442862832149377716e+00,3.023744148933771840e-05,6.998181305698189004e-04,9.527616584218811385e-03,2.027182906802500045e-03,4.103033496355901591e-11,9.121432909048310389e-02,2.652182388913361666e-01
2.693900000000000114e-02,5.845168659084579055e+00,3.009720375441681843e-05,6.992886120292433156e-04,9.331861522199591183e-03,2.029521048617125793e-03,3.986697269846396524e-11,8.666766842422404804e-02,2.083312736669937215e-01
3.026999999999999830e-02,5.854955280363896897e+00,3.017647121612512755e-05,6.976885035134758328e-04,9.355664693138200996e-03,2.028649870017582273e-03,3.989202475775614122e-11,8.606022263121074212e-02,2.086880017200772874e-01
3.401300000000000157e-02,5.749728819129798829e+00,3.021391328101768594e-05,6.975153896761956138e-04,9.315833365528230006e-03,2.029934351246301741e-03,3.965191590137090100e-11,8.849728521286216731e-02,2.066514716282676078e-01
3.821900000000000297e-02,5.537260927252554588e+00,3.039746743230057932e-05,6.972105346006168955e-04,9.337784224041426051e-03,2.027627285423385609e-03,3.982717770477035284e-11,8.483677586008050997e-02,1.975929968356700539e-01
4.294499999999999706e-02,5.185875465738967627e+00,3.043054774751324177e-05,6.972019818356126443e-04,9.299604150424460591e-03,2.027680030855748532e-03,3.970072646517269627e-11,8.499071040531981647e-02,1.857163859730050770e-01
4.825499999999999928e-02,4.659644279842666492e+00,3.044944206507916267e-05,6.972352690201127608e-04,9.278045405046861024e-03,2.027445006361848663e-03,3.953888894025015133e-11,8.262313997260113674e-02,1.661555991809675892e-01
5.422199999999999936e-02,4.178237204817257577e+00,3.038619631130334408e-05,6.971728005993702449e-04,9.238798145424541655e-03,2.027965878378504977e-03,3.937766285407055951e-11,8.183609657927859438e-02,1.489114369554448425e-01
6.092700000000000199e-02,3.814553211639808428e+00,3.046127204536944546e-05,6.971722897547991734e-04,9.227891895540230732e-03,2.027344321358335276e-03,3.933599141316117651e-11,8.031239774365971085e-02,1.352172110762355217e-01
6.846099999999999408e-02,3.388868368465596248e+00,3.048045043016013643e-05,6.972306186607769764e-04,9.213062334516625498e-03,2.027102997850117883e-03,3.924234859130797673e-11,7.953660631483416843e-02,1.197026683304351774e-01
7.692599999999999438e-02,3.010715862518186903e+00,3.056849953830773498e-05,6.972112914403323604e-04,9.211914299370845688e-03,2.027092891072835180e-03,3.926034363497950997e-11,7.744354408915485322e-02,1.044929280500614399e-01
8.643900000000000194e-02,2.639062962905016185e+00,3.064784838016437822e-05,6.972856577398740298e-04,9.203878196187982932e-03,2.027684564986715916e-03,3.920725076037471634e-11,7.666589485705156692e-02,9.039357026504753201e-02
9.712700000000000500e-02,2.260552745223459947e+00,3.059242659411254110e-05,6.975591507794022495e-04,9.192367955996724391e-03,2.027887624608503726e-03,3.916155592960646812e-11,7.587166611030810026e-02,7.554452428187093116e-02
1.091379999999999989e-01,1.944306475910945187e+00,3.060875881870499677e-05,6.977444772920821927e-04,9.188254637957637971e-03,2.028680688633816790e-03,3.913936990221251569e-11,7.519578532524960612e-02,6.265755049279524147e-02
1.226330000000000059e-01,1.683529222616411358e+00,3.065922546498990489e-05,6.978590173755741793e-04,9.186121355831591839e-03,2.030112137916548123e-03,3.912809351640087143e-11,7.473213321421311173e-02,5.160607749716510095e-02
1.377970000000000028e-01,1.460003817089016387e+00,3.061791465595067830e-05,6.982117361551170220e-04,9.181016158124737439e-03,2.030396671372097957e-03,3.910189827953807827e-11,7.449881494141277760e-02,4.179028211728961356e-02
1.548370000000000024e-01,1.294979900165862841e+00,3.062997102548941400e-05,6.983484675542786079e-04,9.179687005899836785e-03,2.031440348325263840e-03,3.909845586018972597e-11,7.429749825906709071e-02,3.376437783338462340e-02
1.739829999999999988e-01,1.169372227313154822e+00,3.064164516871977238e-05,6.984672972642205421e-04,9.178613303298454457e-03,2.032413551088733082e-03,3.909328243877031617e-11,7.420619804135669684e-02,2.713727496125810379e-02
1.954970000000000041e-01,1.076004256003023185e+00,3.062218593587373903e-05,6.986970308210155214e-04,9.176662064374065467e-03,2.032665841736296889e-03,3.908306784434545893e-11,7.417560540465191476e-02,2.171338667231874700e-02
2.196710000000000051e-01,1.011107183402440324e+00,3.061575876047020273e-05,6.988391013752786500e-04,9.175626780336353788e-03,2.032993237818674342e-03,3.907808044060609519e-11,7.416606369711238600e-02,1.735504666222758424e-02
2.468339999999999979e-01,9.667687221724132751e-01,3.062299284232636412e-05,6.988912108703333346e-04,9.175350644154147209e-03,2.033431266286503305e-03,3.907672550530685706e-11,7.417381827296547214e-02,1.386648352109708104e-02
2.773559999999999914e-01,9.360402017321242107e-01,3.061869178933656705e-05,6.989805368498013547e-04,9.174775296835283381e-03,2.033445077251626581e-03,3.907378883179148825e-11,7.418752317888452352e-02,1.107610037998497422e-02
3.116530000000000133e-01,9.153895637324425127e-01,3.061731863174549514e-05,6.990361634355732280e-04,9.174479618997253769e-03,2.033334575219607546e-03,3.907204410110046155e-11,7.420434737688132165e-02,8.855075534752128441e-03
3.501900000000000013e-01,9.013388946415138436e-01,3.062199470241322132e-05,6.990213971622402439e-04,9.174303948413866511e-03,2.033063605261938977e-03,3.907066671528404971e-11,7.422003952675298999e-02,7.090841131395624053e-03
3.934929999999999817e-01,8.919982349502850738e-01,3.062604356935779212e-05,6.990252140694574014e-04,9.174375927826307342e-03,2.032653708302251637e-03,3.907084972251741037e-11,7.423573188497534225e-02,5.696176029955272481e-03
4.421499999999999875e-01,8.856303789802069115e-01,3.063419398899420526e-05,6.989932736240268320e-04,9.174646486122543104e-03,2.032073434633826451e-03,3.907167810653381877e-11,7.424947237606419059e-02,4.593393061329010749e-03
4.968239999999999879e-01,8.812572558747517881e-01,3.064610692731317243e-05,6.989243280067438009e-04,9.175113651228765724e-03,2.031277087832137999e-03,3.907332733124613890e-11,7.426138105783114396e-02,3.725655929318429527e-03
5.582589999999999497e-01,8.781805464288028329e-01,3.066361796459526103e-05,6.988137451806856635e-04,9.175827306715522019e-03,2.030276673405498594e-03,3.907585322489864007e-11,7.427048630100245574e-02,3.046886874974380228e-03
6.272900000000000142e-01,8.759647480572086975e-01,3.068666969406917211e-05,6.986597510286885870e-04,9.176823868805803960e-03,2.029078951635179210e-03,3.907931263019355255e-11,7.427650284468514941e-02,2.521806014333204896e-03
7.048569999999999558e-01,8.743036964024865076e-01,3.071796485367126085e-05,6.984521215784688774e-04,9.178227841610103396e-03,2.027847822585071395e-03,3.908389063731858223e-11,7.427874512501833615e-02,2.122896924730134898e-03
7.920160000000000533e-01,8.730056766702620763e-01,3.075999462481419965e-05,6.981804540791839353e-04,9.180200614776755016e-03,2.027020765217274565e-03,3.908993394625155339e-11,7.427708525133780437e-02,1.831246772077258812e-03
8.899529999999999941e-01,8.719291824922200673e-01,3.080986599804795995e-05,6.978588460371920035e-04,9.182761729998233091e-03,2.027739038470284007e-03,3.909680180032518680e-11,7.426952740537721975e-02,1.633402393798899900e-03
1.000000000000000000e+00,8.710130229063832719e-01,3.084955586272526983e-05,6.975421778642721359e-04,9.185322125989252989e-03,2.032523324528320505e-03,3.910136162848279170e-11,7.425393350785268465e-02,1.516977655737265134e-03
