3.122473551215458869e-03
1.813830899790608124e-03
1.255368914234200259e-03
9.474915695850392484e-04
7.537659511123612774e-04
6.215943092601445641e-04
5.263513801439063597e-04
4.549522038561986358e-04
3.997945469843675504e-04
3.561591877957898675e-04
3.209636075150548197e-04
2.921117081456105192e-04
2.681310138290902284e-04
2.479589808995162886e-04
2.308113798964545819e-04
2.160981420524153934e-04
2.033678256832186079e-04
1.922699649573220398e-04
